mid,bid,created_at,text,reposts,comments,attitudes,media_type,page_title,page_url,partner,category,region,classified_by,confidence
4831334633047801,Md99JcMS5,2022-11-02T04:30:00+00:00,#大吉大利，六星出击# 联名永动机@和平精英 再出击，携手@SIXSTAR六星 跨界联动，推出四款限定联名产品，邀请特种兵们一起战术增肌！ 转发本条文博并分享【你在游戏内做过最极限的运动】，鸡仔将用@微博抽奖平台 随机抽取4位特种兵每人送出【联名3磅益生菌复合乳清蛋白粉（口味随机）1桶+1顶合 ...全文,204,208,300,image,微博抽奖公示,https://event.weibo.com/yae/event/lottery/history?mid=4831334633047801&launchid=10000360-page_H5,SIXSTAR六星,Brand,CN,gpt,0.95
5198438853772215,PFiQlfPkb,2025-08-11T04:51:08+00:00,2025#和平精英刺激之夜#全新神装空降《魔童闹海岛》和平精英x哪吒燃炸上天🎤和平精英明星特种兵@唐漢霄 高燃开唱《就是哪吒》冰火舞台瞬间封神！💥和平精英全神装空降，迎接「哪吒」降临海岛,126,139,299,image,,,Ne Zha,Movie,CN,rule,0.75
5164346426788378,PqZWystXY,2025-05-09T03:00:00+00:00,"#和平精英x濮院时装周跨界合作##和平精英多元赛场的时尚空投##和平精英村镇赛#全体特种兵注意！5月10日，《和平精英》高能空降濮院时装周，游戏经典皮肤登陆现实T台！✨三大章节秀场还原数字时装美学，游戏皮肤走进古镇T台，带你沉浸式体验""枪战游戏皮肤在月光下走秀""的奇幻盛宴！🌟双向破 ...全文",215,254,299,image,#和平精英x濮院时装周跨界合作#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1x%E6%BF%AE%E9%99%A2%E6%97%B6%E8%A3%85%E5%91%A8%E8%B7%A8%E7%95%8C%E5%90%88%E4%BD%9C%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1x%E6%BF%AE%E9%99%A2%E6%97%B6%E8%A3%85%E5%91%A8%E8%B7%A8%E7%95%8C%E5%90%88%E4%BD%9C%23&launchid=10000360-page_H5,濮院时装周,Brand,CN,gpt,0.9
4811033367807335,M4D1KwL2L,2022-09-07T04:00:01+00:00,#张晋狼群小队斗鱼开播和平精英# 9月7日晚19:00，电影《狼群》领衔主演@张晋max @李治廷 @蒋璐霞JLX 将做客和平精英！ 关注@和平精英 转发分享本条微博，鸡仔将用@微博抽奖平台 揪20位特种兵每人送出「2张《狼群》观影券」 狼群小队将携手斗鱼人气主播 ...全文,236,164,298,image,抽奖详情,https://lottery.media.weibo.com/lottery/h5/history/list?mid=4811033367807335&launchid=10000360-page_H5,狼群,Movie,CN,gpt,0.9
5211124666469225,Q4Fp0r8Wl,2025-09-15T05:00:01+00:00,#和平精英地铁逃生##地铁逃生##和平精英新赛季# 地铁逃生避难所全新设施即将登场 和平精英地铁逃生将开启全新篇章！版本更新后，避难所功能拓展，全新【制药室】即将解锁 —— 消耗指定生产材料可造专属 “强化剂”，不同强化剂对应专属增益，且仅限苏尔南冲突模式使用。同时新增多种品 ...全文,154,193,295,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5210138957512752&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5165086307779485,PrjbUwDNz,2025-05-11T04:00:01+00:00,#和平精英##和平精英地铁逃生##和平精英地铁逃生新赛季#和平精英地铁逃生全新传世武装即将上线！和平精英地铁逃生CH.6赛季即将在5月17日开启，并且迎来首款拥有主动能力的传世武装【机械拳套·破风】！拥有寒光凛冽的机械拳套，在地铁逃生中来去自如。5月17日，让我们一起期待全新传世 ...全文,116,304,293,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5164759046357035&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5205054663694991,Q27uGfveD,2025-08-29T11:00:00+00:00,#和平精英创乐激战##电影捕风追影# 嘘，你被盯上啦！ 超燃武打动作片《捕风追影》正在热映中，电影《捕风追影》邀特种兵体验和平精英即将上线的全新版本创乐激战！超多新玩法，海量福利等你探索！9月9日，创乐园2.0盛大开园。一起跟随他们创乐激战，大吉大利！ 和平精英的微博视频,203,232,291,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5205005980860426&launchid=10000360-page_H5,捕风追影,Movie,CN,gpt,0.9
5202517952825054,Q13vdbQVo,2025-08-22T11:00:01+00:00,#和平精英##HIT安全系统##今日巡查# 视频巡查地铁开挂，透视自瞄实锤当场制裁 视线受阻仍旧精准索敌，诡异准星吸附，作弊玩家局内被处罚，并喜提3650天封禁，锁定本期《今日巡查》，八倍镜与你一起查处外挂！举报还有环境净化奖励和追加处罚，参与巡查更有专属奖励！  ...全文,106,226,282,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5202470352126000&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5197678564607408,PEZ44jkB2,2025-08-09T02:30:01+00:00,#和平精英##和平精英暴富空投节##8月9日上和平领十连# 8月9日暴富空投节当日上号就送十连抽、正版联名五级枪、【薄荷星砂】套装或枪皮二选一、地铁一周年物资等等，超多福利，错过无补！更有刺激之夜强势来袭，观看直播精彩福利享不停。 特种兵们快叫上好友们一起速速上线~  ...全文,102,234,279,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5197356283396145&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.95
4907066143281082,N2XP0dLyG,2023-05-30T04:00:00+00:00,#斗鱼秋名山杯#和平精英全国大赛合作赛道-2023斗鱼和平精英秋名山杯第二季现已正式开赛！ 海选赛第一周正式开放报名！ 各位特种兵们赶快用QQ扫码下方报名二维码，秋名山巅，等待着你的冲击！ 更多详情请点击下方长图查看~,104,106,276,image,#斗鱼秋名山杯#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%96%97%E9%B1%BC%E7%A7%8B%E5%90%8D%E5%B1%B1%E6%9D%AF%23&extparam=%23%E6%96%97%E9%B1%BC%E7%A7%8B%E5%90%8D%E5%B1%B1%E6%9D%AF%23&launchid=10000360-page_H5,斗鱼,Brand,CN,gpt,0.9
5198184737415613,PFcetv78F,2025-08-10T12:01:22+00:00,#和平主播赛##PSI国际主播公开赛##和平精英刺激之夜# 恭喜数码！荣膺PSI全新赛道首个王者！在2025PSI决赛日第二日，数码鏖战四局，力压群雄，勇夺2025 PSI地铁逃生单排总冠军！9277地铁四排之王，实至名归！从晋级赛的突围到决赛日的激战，数码带领队伍9277一路披荆斩棘，最终力压群雄 ...全文,205,217,274,image,#和平主播赛#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E4%B8%BB%E6%92%AD%E8%B5%9B%23&extparam=%23%E5%92%8C%E5%B9%B3%E4%B8%BB%E6%92%AD%E8%B5%9B%23&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5167411626248835,PshGqqdBF,2025-05-17T14:00:00+00:00,各位特种兵晚上好！#鸡仔说晚安##地铁逃生新赛季# 地铁逃生CH.6赛季高燃开启！是狂揽千万物资的“金库大亨”，还是极限0伤撤离的“卡点战神”？这一季的惊险赚金之旅，鸡仔等你来探索！评论区分享你们的的新赛季目标总收益！让鸡仔看看谁是真正的“地铁富亨野心家”~关注 ...全文,213,307,274,image,抽奖详情,https://lottery.media.weibo.com/lottery/h5/history/list?mid=5167411626248835&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
4817556345457654,M7mIGmTMG,2022-09-25T04:00:01+00:00,#吴京带你开启八大超体职业# 这次「太空之旅」#和平超体对抗模式#，跟着品牌代言人、超体对抗召唤队长@吳京 一起上天超体对抗吧！ 特种兵们准备好了吗，9月26日八大超体职业蓄势待发，选择你的超体职业，用超体技能开启超体对决吧！,116,120,271,image,#吴京带你开启八大超体职业#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%B4%E4%BA%AC%E5%B8%A6%E4%BD%A0%E5%BC%80%E5%90%AF%E5%85%AB%E5%A4%A7%E8%B6%85%E4%BD%93%E8%81%8C%E4%B8%9A%23&extparam=%23%E5%90%B4%E4%BA%AC%E5%B8%A6%E4%BD%A0%E5%BC%80%E5%90%AF%E5%85%AB%E5%A4%A7%E8%B6%85%E4%BD%93%E8%81%8C%E4%B8%9A%23&launchid=10000360-page_H5,吴京,Artist,CN,gpt,0.9
5198766218938395,PFrmlBvhF,2025-08-12T02:31:58+00:00,#和平精英刺激之夜皮肤大秀#2025#和平精英刺激之夜##姚安娜##KINJAZ#  姚安娜、KINJAZ漫天金雨见证千万撤离时刻！✨ 和平精英惊喜大使@Annabel姚安娜 cos「影卫·银星」与和平精英明星特种兵团@Kinjaz 舞团cos地铁逃生首领团，携同和平生态主播@难言么、生态作者@武子弈 上演首个“摸金搜打撤 ...全文,111,121,270,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5198764718096513&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
4756025908924208,LnvumBrAQ,2022-04-08T09:00:02+00:00,#和平精英# 新版本更新在即，和平精英携手虎牙、快手、斗鱼、B站四大平台，联动八大主播，将于4月8日在和平精英体验服为各位特种兵奉上全新版本直播活动，抢先爆料体验服新版本！ 快手直播：直播间传送门：不羡仙 直播间号: 1438132635帅鑫   直播间号: 223250163 虎牙直播：直播 ...全文,3,163,270,image,#和平精英#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&luicode=10000011&lfid=1076037095404909&launchid=10000360-page_H5,"虎牙, 快手, 斗鱼, B站",Brand,CN,gpt,0.9
5168400764246180,PsHpOhOCM,2025-05-20T07:30:29+00:00,小丑×小丑女权威搭档空降海岛，全新剧情篇章即将引爆——特种兵战场，好戏开场！💥,217,250,265,text,,,小丑×小丑女,IP,CN,gpt,0.9
5209463717629544,Q3Yc3w0Na,2025-09-10T15:00:00+00:00,#和平精英##和平精英创乐激战# 新一期问题修复快报来啦！ 本次主要修复了地铁逃生、超体对抗、大战场等模式中出现的异常问题，并修复大厅组队麦未显示和部分音效异常的问题。我们也将持续关注特种兵们的反馈，积极修复游戏内出现的有关问题，提升特种兵的游戏体验！,102,123,263,image,#和平精英#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5153846012937682,PmAMpckdY,2025-04-10T03:35:06+00:00,#和平精英6周年6在一起##2025和平精英村镇赛##2025和平精英高校赛#特种兵，“浇”个朋友！和平精英六周年主题泼水节邀请函，请亲启～和平精英与云南文旅开启联动，4月13-15日，邀请全体特种兵一起来西双版纳泼水节欢度六周年庆生派对。白象沙滩和平精英主题展区，村镇赛、高 ...全文,214,255,263,image,#和平精英6周年6在一起#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B16%E5%91%A8%E5%B9%B46%E5%9C%A8%E4%B8%80%E8%B5%B7%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B16%E5%91%A8%E5%B9%B46%E5%9C%A8%E4%B8%80%E8%B5%B7%23&launchid=10000360-page_H5,云南文旅,Other,CN,gpt,0.9
5210022401282864,Q4cJa5nJm,2025-09-12T04:00:01+00:00,#和平精英地铁逃生##地铁逃生# 迷雾荒岛“突袭潜艇事件”即将开启 和平精英 CH.8 赛季即将重磅开启，进阶迷雾荒岛新增 “突袭潜艇事件” 限时玩法！进阶模式中，非卧底特种兵赴指定点位完成任务可召唤神秘潜艇 —— 每局仅能接取一次，进度全队共享，协作至关重要。潜艇分三层：二 ...全文,202,414,262,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5209364064043022&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
4948023521313857,Nk9ji5vNf,2023-09-20T04:30:00+00:00,#和平精英新版本有龙珠超##和平精英龙珠超##冒险传奇龙珠降临# 和平精英 × 龙珠超联动将于9月22日热血登场！ 关注@和平精英 转发本条，将用@微博抽奖平台 揪3位特种兵每人送出「100Q币」皮肤基金~【角色-孙悟空】坚韧不拔，战无不胜【超级赛亚人-孙悟空】坚韧不拔，战 ...全文,402,199,262,image,微博抽奖公示,https://event.weibo.com/yae/event/lottery/history?mid=4948023521313857&launchid=10000360-page_H5,Dragon Ball,Anime,CN,rule,0.95
4756675359411790,LnMnRDur4,2022-04-10T04:00:43+00:00,鸡仔前来参战！这么可爱的特种兵颜团子联名周边一定不能错过哒~特种兵们快来原博【转+评】参与吧,6,156,258,text,,,颜团子,IP,CN,gpt,0.9
5200932511417115,Q0og35WEH,2025-08-18T02:00:02+00:00,#电影非人哉限时玩家#送电影票！ 非人哉十周年特别呈现，大电影《非人哉：限时玩家》已上线，非人哉的神仙团们邀请特种兵这个夏日一起组队开黑，开启一场奇幻热血的游戏世界冒险。大吉大利，等你组队！ 鸡仔也为各位特种兵送上电影票福利，关注@和平精英 点赞评论，鸡仔将抽取1 ...全文,152,201,256,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5199572746567748&launchid=10000360-page_H5,非人哉,Movie,CN,gpt,0.9
5198395800027381,PFhIU077D,2025-08-11T02:00:02+00:00,#和平主播赛##PSI国际主播公开赛##和平精英刺激之夜# PSI S5总决赛完美落幕！在第二日的赛程里，各路主播激烈角逐，精彩纷呈！ 最终数码、9277夺得地铁逃生单排和四排总冠军，Joy登顶海岛四排总冠军！ 最强主播尘埃落地，一年一度的PSI到此就告一段落，期待下次再见！,204,125,256,image,#和平主播赛#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E4%B8%BB%E6%92%AD%E8%B5%9B%23&extparam=%23%E5%92%8C%E5%B9%B3%E4%B8%BB%E6%92%AD%E8%B5%9B%23&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5215065630050526,Q6jVp0d8W,2025-09-26T02:00:00+00:00,#和平精英##和平精英克克莉丝# 新皮肤爆料|和平正义，触手可及！得官方正版授权合作角色-克克莉丝！ 人气角色“克克莉丝”梦幻空降和平海岛~粉粉嫩嫩的章鱼头套可爱到犯规！搭配梦幻紫色百褶裙+修身短款T恤，又甜又飒，瞬间点亮战场氛围！ 此外，克克莉丝正版 ...全文,205,213,254,image,#和平精英#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&launchid=10000360-page_H5,克克莉丝,IP,CN,gpt,0.9
5259752583990247,Qp4r8gK2P,2026-01-27T09:30:00+00:00,#和平精英##战斗体验圆桌会# 新春版本策划解读：欢迎特种兵，回和平过年！【战斗体验圆桌会：第28期】欢迎各位特种兵，来和平共度马年春节！体验敦煌联动主题玩法、新火山地图、新模式“古墓迷途”、超体新导师“驰风飞将”等超多新内容，还有丰富春节福利等待大家！“丝路贺新春” ...全文,0,21,253,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5259750015696958&luicode=10000011&lfid=1005057095404909&launchid=10000360-page_H5,敦煌,Other,CN,gpt,0.8
5167260633142924,PsdKTdbCk,2025-05-17T04:00:01+00:00,#和平精英地铁逃生新赛季##和平精英地铁逃生##和平精英#和平精英地铁逃生CH.5赛季回顾和平精英地铁逃生CH.5赛季已经结束，特种兵们都留下了哪些宝贵故事呢？快跟我一起回溯这一季的精彩征程吧！新的赛季火热开打，现在上号，还有生存指南助力新赛季快速开荒！地铁逃生，启动！  ...全文,208,281,253,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5167035232223264&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5266294444392800,QrOCwiqLC,2026-02-14T10:45:00+00:00,#和平精英新皮肤##和平精英斗罗大陆联动开启#新皮肤爆料丨百变斗罗，情系海岛！和平精英 x @斗罗大陆动画官方微博 联动即将开启~宿命对决空降海岛以神级战力引爆全场！神力交织上演前所未有的极致混战《斗罗大陆》官方正版授权合作即将上线,8,38,252,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5265579565580339&luicode=10000011&lfid=1005057095404909&launchid=10000360-page_H5,斗罗大陆,Anime,CN,gpt,1.0
5167351227748809,Psg70wvON,2025-05-17T10:00:00+00:00,#和平精英##和平精英SS33赛季#新活动爆料丨SS33新赛季重磅开启！【蜜獾-鸡智如我】还有地铁物资、福利碎片等超多好礼等你拿！小白裙带来全新福利资讯！ 新活动爆料丨SS33新赛季重磅开启！【蜜獾-鸡智如我】等好礼等你,210,251,252,text,和平精英,https://weibo.com/ttarticle/p/show?id=2309405167029551759470&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5258189789470646,QopMuDJKm,2026-01-23T02:00:01+00:00,#电影爆水管1月23日全国上映#送电影票！艾伦、杨皓宇携犯罪喜剧电影《爆水管》邀请特种兵们1月27日一起体验和平精英新春版本—丝路贺新春，畅玩全新海岛主题！1月23日，一起到影院看《爆水管》，来和平开启敦煌奇遇，新年一起“爆”笑、大吉大利！ 鸡仔也为各位特种兵送上电影票福利，关注 ...全文,58,59,251,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5257593078087689&luicode=10000011&lfid=1005057095404909&launchid=10000360-page_H5,爆水管,Movie,CN,gpt,0.9
5152402731437280,PlZex61TW,2025-04-06T04:00:01+00:00,#特种兵行为指南##HIT安全系统##和平精英#HIT1.2重磅更新！地铁环境净化奖励上线HIT安全系统升级啦！环境净化奖励机制加入地铁逃生，更有额外追加处罚，快和八倍镜一起看看吧！ 和平精英的微博视频,209,231,251,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5151760860512268&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5156849533585301,PnQUNf2Hr,2025-04-18T10:30:01+00:00,#和平精英6周年6在一起##2025和平精英村镇赛##2025和平精英高校赛##旅居云南大家拍#和平精英六周年✖云南文旅，特种兵来泼水节“浇”个朋友，万人泼水狂欢，共度六周年庆生派对！有一种叫云南的生活，有一个叫和平精英的游戏！越活越惬意，越打越年轻！ 和平精英的微博视频,110,231,247,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5156843471962130&launchid=10000360-page_H5,云南文旅,Other,CN,gpt,0.9
